investment_id,customer_id,investment_type,purchase_price,current_market_value,investment_date
9fdfcd03-5e6b-4734-91f8-cc4d3b865697,702b9166-88cb-4f76-9f96-2324d31aff04,Real Estate,26878.94,193153.95,2022-05-22 22:38:22.728661
aa3562a3-c1b7-4d6a-906c-5c1a6467e47a,0e9dcbbd-3587-455e-b1ae-25a4c3cbc99a,Bonds,18451.63,18450.63,2024-02-11 03:33:14.880278
0088e614-5c17-4288-bee7-566c6504d143,f3140289-99c0-4578-95cc-c8144cea4d03,Stocks,89545.51,3502.64,2023-02-10 00:59:35.901807
b55a7570-b8af-449c-8516-1a4f28c39fdc,ff1044a2-55d1-4d56-9b74-235584790e6c,Real Estate,69914.76,44538.78,2021-10-08 01:47:10.380208
0f95bab6-793e-4203-b4c9-3531146682b0,0075e8fd-0592-43da-a787-d6549e3134c7,Bonds,57357.73,122587.38,2022-08-17 04:55:44.365614
ca3c467f-ae9e-479b-b69c-bf24512dff12,d9e3b358-8979-4fa0-bf39-f92989bddde6,Stocks,76740.05,114161.21,2021-01-23 08:55:22.790870
0365cbe5-cbf3-43ae-904f-0085ea8b5a21,76cf6249-3f26-4117-b595-6f04ff8f7a89,Mutual Funds,14320.67,164564.42,2023-08-07 07:21:09.155482
72bcc45a-7d16-47d7-92fe-9a737cdccef6,05303568-5a18-475f-abb3-c0ba83fd1eba,Stocks,24900.09,24899.09,2020-11-27 15:25:21.509562
beb26582-e90b-4d03-b731-9922d09d9e5d,9c2b080b-0d76-4edd-b5a3-b592dcb88982,Bonds,4162.25,171661.42,2024-01-20 18:39:52.765738
fca0d3c2-7c09-4f4e-ad48-9b2729fe3aed,e2fa2266-de16-49a7-8dc1-607009972182,Stocks,41922.29,175542.55,2022-04-18 18:38:11.577579
1d09bf64-5d3b-4a3a-bdf8-cd149f0e99e7,7bde52b4-bba1-4e09-856d-e30bf58af2fa,Mutual Funds,22688.05,61538.16,2023-01-11 03:13:17.202324
8585c235-c569-4815-bdcc-4e03689d6d83,b809bea0-5f12-49f5-bd7c-dade1056f312,Real Estate,69514.27,95981.6,2024-02-29 07:37:13.071307
5907b06f-49af-41cc-af96-501fe39a62c5,b7243706-fbae-4cff-b761-b146b948a70b,Mutual Funds,10491.56,140863.01,2022-10-26 09:25:42.093645
6a23290a-614d-49de-82d1-2c53b6c932a0,fdf40c3d-9b91-45aa-8eac-f250bf4eba8d,Stocks,36131.54,169545.87,2022-10-11 00:13:17.994853
c496a201-966b-40f3-bfde-39dcb7dadd56,6a7edd72-d523-4aa5-b6f6-710a60dd561b,Real Estate,13047.75,54524.34,2024-02-02 17:51:03.120385
df485bee-6c35-4188-868b-cf3ed5cfeefe,dd84b6c3-3abe-483b-9fa9-4c83fef22889,Mutual Funds,31204.01,132346.34,2023-05-24 03:34:26.167866
14fc6e14-3d22-4aaf-bc9d-73537ec537af,88d977e9-fbe9-4c0a-8720-4f9bde338102,Bonds,7858.9,136778.84,2024-05-11 23:50:11.577544
ae5478ec-164e-4d7b-8971-21728aa29c3c,c2391f9c-1b44-4ac3-9a06-62fdc59db24c,Bonds,21729.98,158836.39,2021-11-24 18:47:04.743191
9b14d79f-6cd7-4bbd-ad3f-7d930446a431,80a83bfc-473f-4351-b0e3-cc127172e467,Mutual Funds,59879.27,179346.56,2021-05-06 16:46:00.706637
2b9cf7b3-7d1e-468a-9342-8b00a3263bf5,589ce388-230c-449e-a4a5-a054a7ea30b2,Stocks,49234.6,66042.27,2023-12-11 18:12:19.774174
e945ece9-af4a-408c-8414-7127653fe825,38205c19-f00b-496e-9ad8-14b06c010a29,Real Estate,85717.58,32446.7,2021-03-02 02:51:58.854319
4387a4bd-944e-447f-b7f9-822b177e2d15,ab40036e-6e7d-4b5e-a937-f00e1b66e6ab,Bonds,66109.14,138811.58,2020-10-27 07:12:43.717342
a46a5431-bfd4-4f36-8298-9edadc99a4da,72184fa8-2b20-4643-832f-063e0e20ffd3,Mutual Funds,51311.85,183234.93,2021-01-19 08:36:14.000618
0929b5e6-fa74-482a-9f86-2296b0da6f34,7bde52b4-bba1-4e09-856d-e30bf58af2fa,Real Estate,26525.02,150545.47,2024-05-04 11:29:06.016231
354555c9-397c-436c-b721-970d8db30d88,3b175211-a7df-44cc-bc50-810942238bea,Stocks,44304.89,128455.71,2023-06-20 00:10:35.888431
32828eb1-2191-4d42-88da-85ff4dc02686,8ab8d586-6187-4e22-bc7f-9879e612f4f6,Stocks,93453.39,32959.26,2021-07-20 08:04:30.042017
11f63c96-0ef4-4ae1-b3c1-65588ac2415f,08c36043-ef25-45e6-9fb6-c63417fb7f20,Real Estate,84190.36,84189.36,2023-07-22 03:42:45.333535
54e7317f-d970-44da-8319-08c4a3d1ea1c,a51cba3b-01b8-4385-ae5d-235c3ccc967b,Bonds,3401.44,185582.21,2021-01-28 02:31:01.265522
c4db30ae-bd28-4fd1-9aba-722d44393422,6a7edd72-d523-4aa5-b6f6-710a60dd561b,Bonds,30216.21,123082.29,2022-02-24 06:08:04.106818
c39446ad-6b62-4d1f-82bb-ad3236207bd0,a1ae56ea-6f6f-4ad9-95eb-4fffe588388d,Real Estate,34430.21,175826.49,2023-09-05 05:22:35.732370
14022188-1b5d-4325-9eb8-60348b8363a2,0d7fc177-e78d-4f74-b894-500ca5087636,Mutual Funds,60989.0,87731.7,2020-03-17 02:04:42.414385
942b3724-332b-4f8d-8520-af9ba0e5535a,8c260563-de52-4509-8c6b-72305954819a,Bonds,58767.12,78031.73,2021-11-25 19:50:26.172700
9fe31c0a-d39a-4e19-bc1d-26bad44fd011,84f20ad8-6314-4d04-afa3-7b08430c3204,Mutual Funds,73533.75,102574.94,2023-04-26 08:22:50.241933
bd29a561-b4b3-4d85-adb0-120c4b5cfa9d,c5f592bb-5a42-4c5e-a205-47283688e63c,Stocks,49004.63,199761.41,2022-06-19 22:52:39.841754
44654a26-4421-4fde-b739-513c44d303ee,53b401a1-9989-49c7-a435-e23c764af2c2,Stocks,35890.32,118087.76,2024-04-26 05:11:02.302711
29c74ac4-1c09-464d-898b-3b902b385c40,48289f53-1378-421e-b159-82e5094b1dc8,Bonds,51499.13,177694.59,2024-01-01 15:55:49.644890
f0123caa-eb39-45ad-9257-389e5da7c1b2,90418284-271c-4e35-afca-eec97c0445db,Bonds,19961.95,20124.47,2024-06-30 16:16:43.540903
e5b1cb5a-7a79-4be3-bcfd-9527835af231,6c224675-2b3b-4cfd-ae01-e7b31cc4b328,Mutual Funds,18302.72,78742.4,2023-11-17 12:32:37.731978
31908329-a8fe-4418-88b5-082c366abe89,ebb98a58-0652-46d0-84ed-85262d8563c0,Real Estate,30502.32,170555.65,2022-04-10 06:56:40.021595
dadce91a-1938-4ad8-aea3-3a59c4f41ebd,1dc3f91b-a4fe-42af-a33f-a014e290a160,Real Estate,42422.27,99760.42,2023-10-10 22:31:20.278202
bbd7c6c5-b43b-45ad-8498-3766501e572f,9b4f82d7-e019-487f-8f21-7ed17197533a,Real Estate,82959.95,161666.3,2023-04-11 21:23:59.613790
7d8ec0c0-ef5f-49d5-b95c-c7cf95f15198,c9ca28e0-aa3e-4840-9055-fdb748653b30,Real Estate,41444.59,149089.93,2022-02-15 02:53:44.169906
5f46cd24-a5d6-41ea-92b9-ff78a339d7b7,70bb3dac-69a7-46a1-a3ac-c91f6d14663f,Bonds,90454.56,122529.93,2023-08-04 20:51:01.961591
40ef8d8d-4c85-46ff-98b6-99da6cfa3ee7,04baa548-25ce-4f0f-bee0-ed545988ba17,Stocks,95234.29,127867.12,2023-06-16 23:26:44.675927
385cbdda-7b52-4446-a010-5d4365760bcc,5c236f47-99f0-4ffb-844b-da416749f4d1,Stocks,54796.51,17674.18,2022-04-26 01:54:03.106187
ff18aed0-fd1e-4253-9e11-fca39ab9e920,35d61e4e-3de4-423c-aa4b-1c89b6d065ea,Stocks,32025.71,157083.02,2023-10-14 04:48:14.219347
84489643-005f-40e4-92f0-70e7f4faf7b2,f7888d96-a5c7-4f04-808e-ec4c9b742cb9,Bonds,20014.53,46800.39,2024-07-05 05:27:37.226367
835fe24b-48ba-49d9-a9f8-3375047b8e3a,f57690d9-6851-4b98-b36f-fefac6bb05e4,Real Estate,82172.48,198943.87,2022-05-25 21:25:36.822932
82f2a257-ebf9-4f98-a4d6-b1cd809b9881,e2139464-6fd0-4462-8a70-9899ac983413,Mutual Funds,56143.35,20251.29,2021-02-01 16:10:25.703099
a7a11623-5ac3-4067-964b-b3759e08a644,89561d20-b203-4ebf-878c-d0fc36115ad3,Bonds,67048.91,171641.34,2023-12-18 14:42:58.651735
10134c1d-7ef7-4ae6-a573-b264168b8723,0878b153-1dca-4c81-8ed6-ca1d8a47878c,Bonds,10498.62,195513.73,2023-12-31 17:44:20.862447
ac8b2b4c-e69d-48e8-b7e8-97ac64b0b20e,a1a71a51-f846-41da-8db4-52b922ec270c,Stocks,17773.81,171236.14,2023-01-29 16:19:00.205766
27d9fa3e-d496-46e0-a3b1-74d2e7ef1864,4db12ac2-ffe6-4277-8031-85756631c85d,Real Estate,2469.58,31286.0,2024-07-07 17:58:46.161125
5c737074-5d20-49ce-b610-5a72a733928f,7b9ac17d-641e-4aef-abd0-3e7c40d130fc,Mutual Funds,61347.07,199106.0,2022-11-28 14:34:02.937739
d556da27-d1dd-4e0b-811a-b3a0cc1ba89b,5586765a-8295-4eda-98ab-3ee1aeb885ad,Bonds,58791.1,58391.82,2023-11-17 03:16:00.179130
748323ee-14a0-4ad1-a72f-99bb5d579e09,842909b5-7982-41e8-b818-631aad54c550,Real Estate,40660.4,48661.66,2021-05-09 05:14:40.789277
eba24b04-c019-4d9d-9987-1e08f970e179,199ab52e-11cb-4575-bc0d-3f6ab709d1f1,Mutual Funds,55388.97,88758.82,2022-11-28 13:09:28.901942
0a12f4d2-2f8b-41cc-99ce-7f419bfb8222,d5590803-288e-40d6-b408-e75d4f8a765f,Real Estate,23489.38,27968.81,2024-07-15 16:05:18.017111
6d3fbc6a-fdc8-4d01-9e93-13a2b0857d1c,0927a0a5-23ad-436e-9c5f-7391c7666210,Mutual Funds,43346.18,1456.37,2020-01-09 11:15:35.019756
f4dc6e86-ad19-4c0c-8498-496d877a726d,7d0b8975-4fac-4ec4-9bd4-4e269679ef9e,Mutual Funds,94020.87,159734.05,2022-08-25 11:25:36.890833
354e3c5d-0917-471b-ac05-d9d1d16db910,ee318ebf-29ff-471d-8b85-b38daec0b9ec,Mutual Funds,96746.81,130839.56,2023-08-01 15:59:11.547203
87448e74-8016-480f-98bf-b2c7c6cda089,88d977e9-fbe9-4c0a-8720-4f9bde338102,Stocks,76467.48,79813.27,2022-10-05 15:37:59.477512
427f0969-af59-4f1a-b495-a81bf486e79d,a030bbc9-2030-492d-a671-30bc5f27af7f,Bonds,21826.49,190200.66,2024-01-24 00:27:28.707017
d839e413-ee22-4ebe-b966-e3e46f9b4dea,b23a7ab9-c825-439b-ad02-4ee88a3ef3cd,Mutual Funds,62406.13,123866.87,2022-10-13 15:21:52.616660
d3a9526d-08d7-4a98-a5e3-18e842b42708,3512ea24-ac6a-4550-bc94-dba57a022139,Real Estate,42229.82,102603.8,2022-06-14 13:09:21.829362
2155de48-639d-48e3-b6b6-3b5318394129,d07fb703-97bb-43fa-b53a-6d19c66e2ecb,Mutual Funds,47565.85,81575.4,2021-02-07 14:06:13.282942
0f26d696-feba-4f2c-9a15-dfc10061fe29,4efad24e-472a-4454-9bd5-d07f8af985d3,Bonds,70187.38,86277.47,2020-02-11 08:28:18.449069
ffaca0bb-d273-4677-be18-a9e050bdc184,1015b6f4-c7cb-4eb3-af9e-ae411788ac66,Mutual Funds,48321.33,134547.78,2022-01-12 23:48:10.438115
42f5bf52-02a9-44ee-a0f6-655aa12b6a4a,d42e0f28-3f31-4efa-9acb-2495af380a11,Real Estate,83012.37,34804.44,2022-04-24 09:36:30.977451
c4495fac-6bc4-4616-ab52-5c41e5d124cf,309287fc-fe1e-4eef-8227-448a6fc3261d,Bonds,97418.28,68262.59,2024-04-19 21:28:01.709623
69ded437-d608-4987-b0e2-d65c693b6bb1,e2139464-6fd0-4462-8a70-9899ac983413,Bonds,41404.46,100556.47,2023-05-11 09:30:03.126356
32ed7056-83c1-4ecb-a89c-1602bbfbae9d,390e55b2-dd94-4aae-800d-ef05bf2a2e04,Bonds,88655.34,103840.16,2022-08-31 17:36:04.358675
4d9a392e-064c-4a6c-afcc-c163b5c0aa03,5586765a-8295-4eda-98ab-3ee1aeb885ad,Real Estate,18797.02,196818.27,2022-04-17 04:14:06.266439
aaa85843-fd0f-40d8-a5c4-809708b9074d,9fad9b67-2465-4ad7-b342-b8a5c318a71c,Stocks,64830.07,109599.83,2020-01-22 10:14:39.737443
ac175088-f807-4138-a2cd-3bc435148616,a030bbc9-2030-492d-a671-30bc5f27af7f,Stocks,71737.91,142329.36,2021-04-24 15:16:58.370550
fd47ee82-d8bb-44d6-a569-f88c92685daa,31ecdf3c-9134-44a3-84c4-2043c14440d4,Stocks,89776.87,29740.24,2023-11-12 16:07:18.129581
2331e356-7dfc-4556-b5fa-2471a9383502,d30a5ee2-7f51-4595-91b4-12d679960d16,Real Estate,17801.59,154446.12,2023-11-28 09:35:20.403255
2fd5fd58-c7ef-47dd-8b76-0cd2bc77c6d6,4c4757c9-3ce0-4cab-99c5-9ed035992de7,Real Estate,14337.18,168261.6,2022-09-02 11:31:09.952714
4409a3ee-43ac-4aa1-9d08-7f2a51875e8e,70dd2800-910f-4e4f-b2fb-2e082ea2742e,Bonds,80755.93,149546.86,2024-03-27 06:21:04.033306
b941409e-b93f-44f3-a6a8-1f728b36d045,5280ae2a-b311-4734-8346-8e654260cde6,Bonds,52679.77,10842.8,2022-02-20 18:56:16.437724
3a71a856-43a3-4e31-96d1-55de39801cc5,bb868243-54dc-4c3c-93a7-1da2ebbf4f5d,Mutual Funds,66762.05,12756.04,2023-05-11 14:07:39.756650
9ad7fcd0-0456-4a00-982f-042fb8ed0d34,25f38d4a-8f76-43c5-9d04-6b86a0647917,Real Estate,46372.99,89183.49,2020-02-02 21:15:06.798105
332668d0-7261-4e8d-86b1-382579bafc7b,90418284-271c-4e35-afca-eec97c0445db,Bonds,92743.09,129843.13,2022-05-28 12:02:34.490330
0b573001-1ff7-4942-aa48-689e63311e8f,176068ff-b46f-4de7-9809-ce92d4b1be32,Mutual Funds,55613.67,72130.42,2021-05-14 11:19:54.856477
dce31134-124a-4de3-8228-180f12c41527,1bb082a8-7868-4b2b-be2b-639150db5da7,Stocks,36944.78,36943.78,2023-04-05 12:49:56.143064
334cc529-234b-47c5-8fcf-0a1b71f204dc,1bc42c28-1ba1-4139-bbb1-4cc77d192844,Stocks,17344.59,2395.03,2021-11-23 13:28:57.821692
83e67cb2-6adb-4a5a-a769-bbaf3f63dd7f,a5dc4311-b7ab-417b-bbed-8a799dc03e78,Stocks,8458.6,135051.31,2023-11-22 11:11:05.803125
26c3870a-c681-4f2c-96e5-a703c2be1578,c9df8411-09cc-451d-9e12-f879e37fe601,Bonds,62975.15,4487.19,2021-11-08 04:49:10.070368
befd3240-a472-4754-8783-9ed14e1920ae,5ee087f9-633f-4cdb-8403-01f3b68b20bf,Stocks,46577.77,163939.77,2022-12-17 13:23:49.688911
b48fa1ff-eb07-4007-b063-15192c415d57,6a318dc1-3d43-447a-beef-2bb96829f2c1,Mutual Funds,45030.26,187533.62,2023-12-04 14:53:00.591710
78263b17-c0b9-458a-bf77-0aad0d604079,05303568-5a18-475f-abb3-c0ba83fd1eba,Bonds,78992.72,30306.11,2022-09-30 06:38:51.360940
6db3c935-8e6a-442c-bc33-667b3ab8af97,42341d48-e32c-4e2d-acef-f44378e37a07,Real Estate,19252.22,78520.06,2022-11-23 18:20:03.008313
9cad0e1f-98e6-41a0-a20b-7434ee6cbd38,96bba65d-ee03-4060-9180-7dccf6e65d28,Bonds,50842.64,155547.08,2023-12-20 04:52:38.599523
7169fad7-607b-4af7-bc07-53d19bdbf479,dc905b5d-ad3e-4f86-911d-35e49b324257,Stocks,59706.44,49365.65,2022-10-31 14:11:07.177582
bdf83a51-586f-4497-a96c-09e8a555698e,2ef8e7d5-5b60-4eb8-89fe-fc92f6d03247,Bonds,25129.46,143187.53,2021-06-04 16:16:53.086208
cbfda113-d98d-4c6b-a6b6-e98cb8f6703c,40b77ce7-41d9-425a-945a-53d2ad54dc8c,Real Estate,30496.78,4410.98,2020-07-09 09:56:52.275691
7cf15cda-1b7b-4c84-b200-bc234c90229b,5643493b-9525-4e66-b82d-33f3f160c28f,Real Estate,99663.24,25906.82,2022-05-28 12:38:38.523081
3edd0b2a-9509-4135-9567-d86b70f47132,c0faa7e3-0df0-400c-a974-785172c03af7,Stocks,97244.5,109271.88,2020-10-05 18:33:36.366291
b1b77cb7-bf1c-4aa0-adb3-69caac8dbe62,d196a729-02d2-4502-b30c-cba6ed3c68e0,Mutual Funds,97219.32,76250.19,2022-05-26 20:13:07.750386
efa3273a-91f8-435f-ba37-41375b557caf,23e82211-0775-4464-93c9-390160ef23bb,Mutual Funds,11089.46,20413.0,2020-02-11 13:33:38.694695
47aba122-db04-492d-b9f8-dfed98398d4a,c9e20807-d603-460b-b1e7-dc8dde2c573b,Bonds,41932.14,13718.12,2023-06-04 21:45:28.881255
9f40dda6-e33d-4327-9eb6-f9bd76c06ae1,705afdf7-5efb-4fed-b6f9-46750a205838,Bonds,68150.69,68149.69,2022-05-16 21:06:48.322166
b23a7e4d-77a8-4985-9b1f-8083cf4c786d,4abd7fe2-e3f4-4bb2-a22b-37d61a94c3a2,Real Estate,65125.08,154240.09,2024-03-10 16:13:14.093029
1633740c-ee3d-4619-bf11-63fec9ab5096,42f9bb1f-32f2-40fa-82fb-a5cd0a61ec08,Mutual Funds,90547.38,33371.75,2020-03-12 15:58:06.115021
aec9c191-1fc3-46ef-88dc-c3798653e80d,3153895c-467d-41fa-b968-1b9c24298336,Mutual Funds,20353.69,86653.58,2023-08-11 04:49:37.841939
b42bede0-eff7-4e5d-82af-251ce3d086ad,f355407f-cc6c-4c0a-bf2d-7f52c4e94579,Real Estate,64653.1,10286.19,2022-11-06 18:45:28.276418
de8ea917-e751-4214-aee4-7d63b0601512,c40d2420-5570-47cc-a8fa-ca0620911b64,Mutual Funds,47480.95,130611.65,2021-08-25 20:03:25.366218
9f7e1e8e-6c57-40c8-851c-7d3defeacaba,96c513ef-6ae5-4707-9d49-96b382b56966,Mutual Funds,33942.22,21593.34,2023-08-01 12:47:18.525360
d0e4b804-bcec-4697-855f-825cfed51b79,05303568-5a18-475f-abb3-c0ba83fd1eba,Bonds,53772.59,151140.11,2021-04-23 13:28:45.715259
2f404f8e-426d-4fe7-90a6-c18157bf598f,c91581ca-800d-40c3-a40c-c4f11dc3e2b0,Real Estate,32691.46,25754.0,2020-12-27 08:21:09.723680
180bb79c-b786-428b-95fb-87cdfd166960,238857fb-430e-48f7-bcd0-2f151812c3e1,Real Estate,99067.81,74125.99,2024-05-13 14:41:56.804133
fab43b4a-e5be-4946-a9cc-cd90d10f311d,d92dfdb8-562c-40a3-a8ca-42d6aeae6569,Real Estate,64924.24,93663.8,2022-04-18 00:57:42.862292
9457723e-0119-432c-bd89-bd7ae67cbe25,8c9547e9-9317-4096-93f3-0ee1fe3e748d,Mutual Funds,23800.27,139842.05,2023-08-24 13:46:45.357079
842f34a8-a701-4ada-bd35-9cd7b2da8eca,6fc503de-00b9-4c6e-b80e-22f4de9ad0bc,Stocks,79854.52,134672.95,2023-06-21 13:31:29.872962
a1766a39-b1e6-417d-840b-5b4b8c8d928a,fcf7d752-01b1-4186-81ce-4a4afd492578,Mutual Funds,41104.46,15072.5,2021-03-10 07:56:02.437257
1720eb44-8224-4b8a-8724-d459db08d5f8,c9ca28e0-aa3e-4840-9055-fdb748653b30,Bonds,68803.72,92802.67,2021-07-13 14:59:03.028058
e03ac306-e242-4ae8-83be-6c851b07410d,5d8b0bfb-7ca7-4e00-b039-41a6f0aa7b36,Bonds,30290.5,30289.5,2023-07-13 14:49:38.206421
a964854e-8afa-4cc0-80bc-bba7d43719c3,c5c82859-6611-44c0-a62f-5ce9a51a214f,Stocks,12650.23,60709.15,2022-07-07 10:46:42.734271
9311ce5c-a0b1-44a6-89ee-be79341ddb0c,a4bf0c60-f8c6-4469-9610-f219930cb9fa,Mutual Funds,18080.32,3902.49,2020-12-01 15:19:42.368276
bb121016-3e2e-4c66-a9ed-3d18490553e0,53bc003f-4ebd-452d-ba4a-2a32d0f5e1f5,Stocks,70964.18,175860.92,2022-03-02 03:29:55.208700
e3bbff16-c375-473a-88e5-8c0ebd17858d,697bd3b8-a18e-4369-87b2-31dfa7a4d61f,Real Estate,56749.52,122347.79,2021-12-27 22:52:47.285719
11499fab-6d43-477c-a6c3-e60d9c275261,291da795-f4fc-404c-a366-f08ee7024020,Mutual Funds,37020.91,57886.31,2021-11-11 05:18:54.235107
3ea404ee-19bc-45de-8e6f-5865f478f070,6a1285ed-0543-4d83-b7ca-cc8afc9d1360,Bonds,52108.91,115240.13,2022-11-19 11:33:41.961917
88aa6c93-bd96-48da-b692-d1eb9ffbda90,dcdb28d6-cefd-4a0f-b42d-d6ac84ef3309,Real Estate,11704.79,110853.55,2024-08-10 16:22:18.902769
56c550ba-891a-4913-af1c-1d97c1d9a5e6,df384c15-127b-4f9e-8de4-616722381cb2,Mutual Funds,85514.02,138570.77,2020-12-12 20:47:03.313216
cae49728-269f-4342-8d78-86d38d3322fa,e0f7d24b-a4b3-4fe2-8498-57460a68bdbc,Bonds,5075.23,150064.84,2024-02-08 08:41:58.725998
703e8e07-754f-4a67-b0dd-c1d81e0d023e,dd8a6a3e-4744-44f1-8cfd-13834ffc879f,Mutual Funds,92595.72,165251.98,2022-01-30 15:32:22.062634
49118fdf-58d1-4c31-8ec1-b922a3bae1b0,c542cdc9-6114-4376-bd00-9ee0f6e7086a,Stocks,21243.77,190365.52,2023-07-28 12:30:18.080415
66fdd4eb-b302-498e-a3b4-09b9c2c1ce5c,b41b938a-f376-408b-af4a-dce1bf97e7a5,Real Estate,66164.37,76910.6,2020-08-24 16:18:50.851490
75207efd-5ff0-4fd0-b8ed-2c156aa57684,681e4048-e909-4dcb-a91c-df9d1bf80268,Stocks,20801.99,106549.16,2022-08-31 18:34:35.721143
aa51a55f-9856-4811-97b7-6768a87a0326,5d30017c-1e1c-4341-8586-8c2b38ac5436,Stocks,90946.33,90945.33,2022-06-10 14:48:26.717834
c3cfc657-cb7a-4385-bf72-5413e37fa5d5,cf8dd9f0-2c70-4014-b03b-edb82122bf62,Bonds,93142.24,77384.88,2022-02-12 21:18:18.353497
a80012cd-bf1b-455e-8b55-018680bc243d,ee184117-5b2b-4b87-b930-43ea95604c04,Real Estate,33797.71,105348.62,2023-09-16 12:47:00.424385
b299e502-0150-4056-857f-bced0fbeb663,094baf51-3081-415b-a97e-f253befaabb1,Mutual Funds,54847.14,18420.62,2024-08-06 19:02:12.810148
e2b08acb-677d-40bc-9c8c-9ad5f0917f0a,bd9b67bf-a094-488c-aaec-737982795964,Mutual Funds,10258.43,10257.43,2021-08-22 20:50:09.400213
53846250-558b-4b2e-b43f-635f604e5417,6a92daa3-68a5-4549-9dfe-a600e77c4f3f,Bonds,54739.29,67732.26,2022-02-01 02:19:04.371093
d491f8ae-90d4-4097-a7d7-ba8418fdaad9,71a00180-eaa9-4f86-baa8-94e8bde801e0,Real Estate,73502.46,73501.46,2024-03-21 23:33:05.928033
f3e2a42d-517c-420b-975e-cfdfff6c3065,9d88cb26-0098-4707-85b0-48ac9f80c1ec,Real Estate,99621.93,49330.46,2024-01-15 19:54:26.236261
3b82ce84-e7fe-40ac-aade-3f6d8137ab63,98459ed3-29ca-48b0-888b-8c14308ed6ed,Mutual Funds,49764.85,162997.05,2021-10-27 04:47:24.893775
d962d1b4-9780-4510-8b62-62bb64cf6093,544c9f6f-5ca3-4007-a0a2-eaf789ee9e26,Real Estate,72791.99,33345.02,2022-03-29 09:15:00.410986
13a286e6-1e98-4406-bf6d-a47bc7158398,0070e5b1-78a5-4663-8520-3e39746da792,Stocks,26173.23,91433.69,2020-03-10 19:58:44.933106
4a62b530-2267-4983-a17e-133bb1553936,7e713d10-eb60-473e-a6c8-d5e2e4965e0e,Bonds,32154.19,133040.45,2021-09-28 05:29:59.653963
9cbf6537-0cf5-4ed5-ad51-185cc92b9ae4,fa5d25fb-1211-4f24-a1c4-901356faf9fa,Real Estate,30777.27,38777.73,2024-06-01 07:42:15.656388
0f6066be-2189-41e2-80e4-48bf03451723,ae1c7d5e-047a-457e-a499-e52843a89988,Bonds,47746.99,35502.78,2020-10-13 03:22:50.779960
a8fd420f-2388-4a16-80c9-a4cc57e4ea3f,48289f53-1378-421e-b159-82e5094b1dc8,Mutual Funds,20778.23,57812.98,2023-09-23 05:11:30.151168
ed85931a-5555-411c-8283-4c79b5678d2d,63240973-e170-4729-9ee9-4c5f52585ff3,Mutual Funds,13135.98,129442.74,2023-07-01 21:46:35.001349
541aaa01-e19d-41b2-96b6-0ae7e69b52de,fd686657-a4ac-4310-b5a2-eecf3134a9a0,Stocks,31904.86,176114.1,2024-01-27 22:30:50.820176
b6cb0af2-6292-46eb-b50e-3fbf0a5297c0,b7af115a-d6af-4a60-baa4-e5fda81f77ef,Stocks,31183.0,118104.62,2022-05-12 05:17:44.595790
81ad38c5-f96b-4b24-afe2-d55119cb9b34,3b814788-5752-4795-abe0-272925d07234,Stocks,73767.66,89105.93,2021-04-16 08:14:34.077893
acddf5cd-bc85-44a0-bad8-019dd14b00da,3f59eb61-2d74-4830-bb83-640533c51b14,Bonds,8471.95,111935.62,2023-12-11 04:14:42.874510
2c4e6fce-20b8-4cf0-887a-e83c169b1b59,f585e7c5-7989-4e4f-b709-fcb087e88c6d,Bonds,3292.18,110655.4,2023-06-22 20:49:12.509024
bb202200-0245-47b9-b630-9ac632922fb4,e46bbd70-b642-4858-8969-6c8d2d9457f2,Bonds,8210.94,60171.77,2020-04-03 14:32:24.865946
c69b7f70-6c65-4f67-80fb-7b2f825cf458,c11cb7e7-ea95-4732-bf7e-f6196261339d,Mutual Funds,6747.12,16848.0,2020-04-05 21:42:28.368338
66396dec-5453-4380-8cc0-c0945d11aa5f,90418284-271c-4e35-afca-eec97c0445db,Bonds,42234.31,62320.69,2020-10-04 21:12:54.478433
2ecedeba-a19d-49fb-b36d-6f0cdc3c31cd,676a16fb-cd7b-47b7-9273-f6355af87df0,Bonds,80241.98,79307.8,2023-05-29 22:22:01.835080
65c00074-5942-49fa-af86-7f372fad8232,7c0cd83d-34f3-4836-b3ee-084935cc1bfb,Stocks,40766.23,29973.34,2023-02-16 01:00:11.997289
7e1b472c-7594-4041-996a-ec798b3fbd66,3b175211-a7df-44cc-bc50-810942238bea,Stocks,71471.18,126350.47,2022-01-05 12:43:02.736249
f926e35e-805b-4e73-b096-42e0c4ce99dd,40644e08-3d31-4bdb-9dee-4d7cd1d68b25,Mutual Funds,92519.9,172555.4,2020-09-01 22:58:10.276001
f0fede08-50b7-4a3b-9ba8-786a639fdd94,0fef42de-6709-45d1-9912-c068d92766b6,Mutual Funds,67336.85,71586.33,2023-12-19 09:39:39.888808
86594f20-2d55-4a49-b706-4b469aa830f5,3c44913f-be76-44c7-8a69-7ea1c9ace9e6,Stocks,93243.67,53691.91,2021-07-19 08:00:20.884438
09ed03c7-a7ed-48fb-a5fc-22e4fa994797,79a881c2-fd4f-40a2-b74c-7731e6909115,Stocks,81552.92,43801.92,2023-07-09 01:14:11.861306
dc826ac5-bce0-4a50-8f78-312175c6b27d,86029db4-7b53-4399-a791-917529ce7dec,Mutual Funds,97130.81,44148.99,2020-12-30 19:20:35.226461
