loan_id,loan_type,customer_id,loan_amount,loan_interest_rate,loan_start_date,loan_end_date,loan_status
e074c8e4-34d5-4df0-b007-a65987785e82,Personal,b875f98c-71ee-4c98-8a34-8b5d943f6443,151,8,2022-12-03,2027-08-03,Default
8d506394-55c2-439b-a80c-c5e9ab540afe,Auto,b857ffc1-08b0-456d-a5f1-2ec444ec216e,638,13,2019-02-15,2027-12-29,Closed
2c374e94-bab1-4a87-9335-32d0799377e3,Personal,d1399bd0-385e-4ce4-a6a5-2c7367839ba4,844,12,2018-06-02,2027-12-28,Default
6f465e3e-d678-4309-b776-6e2424c70bad,Business,ff0c29e0-9e44-40fb-ba1c-d34bf736504d,160,8,2023-08-08,2029-01-12,Active
bfbe5964-21d6-4814-a440-7d1ad97bfb01,Business,07699b6b-da66-4312-8980-066a25f92b75,703,12,2017-02-20,2024-10-27,Closed
0cd04513-ba90-4751-a469-3e57c0247501,Business,69651791-d5ae-4d6d-ac96-9b456dfba7f7,355,2,2022-03-26,2026-12-15,Active
9b6e5e9d-fd09-4961-bc2b-3e47f2163c3a,Education,3c5eb7db-c1eb-45f8-87db-ffc5b97556f1,417,3,2016-05-19,2028-07-09,Closed
78246c68-93f8-40a6-990a-d0982073e976,Education,4ba94850-0eb6-49d5-beb4-6229fcf1d780,645,7,2020-07-02,2029-02-16,Closed
8c1393d2-a8bc-4008-aed4-8c3e772282de,Personal,2bcbbb3e-8020-42ca-a185-94da482850f5,786,9,2023-04-27,2024-02-09,Active
6699ef6a-a637-4542-be2a-a4f293342e3d,Personal,67a4d38c-a9e7-46d3-8037-4333b1b47c74,555,4,2022-06-03,2027-07-29,Active
f1ca0a2e-1aa9-4330-a21e-7e679db28e0a,Auto,d9bed654-d5a5-4e8c-a06f-48e27ca08757,148,12,2022-10-29,2022-11-03,Default
abef2ec3-6cbb-449b-b03d-a685835c9684,Home,0ad27cad-9957-433d-8b11-326d0a876481,346,6,2017-01-02,2026-05-26,Closed
e2066786-2fcf-4cc3-969c-64f3c7884d99,Business,364a70bc-4e9d-432c-b804-24c6267cbd31,177,15,2022-01-07,2028-01-11,Closed
0da7b5d8-faa9-4d05-aa36-465f2afc41b9,Home,1ea908a9-fb95-4fb7-a152-2185556fcedd,682,5,2022-05-11,2029-10-02,Default
05798cd4-9cbc-404f-beb7-79080106fbca,Education,915dad0d-952e-4a2d-a111-c5f36a106a9c,144,9,2019-05-25,2028-07-03,Active
00448c62-8716-4c49-beab-d0e3ac4f6348,Education,90a126e1-c9b2-405e-92c6-86d8745a33db,514,13,2021-11-12,2024-01-03,Active
c0098f53-043b-4216-83d7-8b74c20504af,Auto,d9bed654-d5a5-4e8c-a06f-48e27ca08757,811,12,2019-03-23,2026-04-27,Closed
c2a17636-d656-4922-a053-e24886377c59,Personal,daa132e9-b859-44d5-a40c-496d172fc0e4,935,3,2019-05-20,2029-05-16,Default
7ee36a44-e8b6-4301-89a5-23fbd5948cfd,Home,f2bed8aa-a875-4b8d-86f8-206d21cc3358,418,3,2022-05-08,2028-12-21,Active
113a4290-aad5-4766-8ecd-9194e0a78ab3,Business,a96919ee-b9f2-48de-a01c-80b5c07c05f3,102,3,2023-08-27,2024-03-21,Default
f2626b28-d6a9-4716-b0fa-9bbaa1071f5f,Auto,90a126e1-c9b2-405e-92c6-86d8745a33db,211,3,2021-10-29,2024-03-07,Active
bec47fbc-9321-417b-a220-d155df497f3d,Home,dc98cd3b-0073-455d-bd93-cc1e05f04489,596,9,2023-09-07,2029-01-12,Default
fc3181bf-ab12-449f-9026-e89f8894ff20,Personal,e3414380-480a-41ce-a59c-4bdc61e51007,289,5,2015-04-01,2027-02-10,Closed
7f0cca88-9f39-431b-8318-a7251912c080,Auto,5006331a-4287-4eed-a960-f775feed5696,102,14,2023-04-18,2028-06-17,Default
74697455-bf18-4491-9a45-52588ea5b3dd,Business,6d395ce6-0213-4d92-9fb6-5177912cf5ca,625,12,2021-05-02,2024-12-25,Closed
b3903c3b-9244-4252-9afe-b6241c810398,Education,5769465e-bbeb-4e0b-bab3-a0a4d3bae319,457,14,2020-03-11,2020-12-11,Closed
21be658d-e784-43a0-ae07-411062bc98f2,Auto,627909e9-3c6c-4e61-bcbe-db50d640b398,870,15,2017-06-10,2024-11-20,Active
3757d2df-9bf9-4289-a9ab-8dcab0811ae5,Business,16f58712-33e4-44cb-9288-e37b868d9d8b,297,11,2022-03-12,2028-04-04,Closed
3d2e4232-ffa0-478c-aad2-2dee670c12be,Education,137c9c79-e88a-4571-bf64-de2a80676448,458,8,2021-01-14,2021-12-06,Active
a928afe4-f047-4f09-946f-204f94b3e5cc,Home,6a7edd72-d523-4aa5-b6f6-710a60dd561b,461,9,2015-12-25,2016-07-15,Default
9faaf72b-6542-418f-ac01-8d23fb554263,Personal,d6e9e323-ea8e-4797-b255-f8815c11e2a4,883,9,2023-07-31,2025-04-08,Active
7c89548b-237b-47c6-a430-b15148ecb731,Education,b8264e7c-4d14-4241-a5f0-8c7d684f655d,370,3,2020-03-04,2026-11-12,Closed
1bd5880c-44f7-4d9f-9fbc-83c1480e045d,Education,6a371109-a0e4-4680-9777-06b0b8855e4e,721,7,2021-03-04,2026-11-24,Closed
c5155cf8-93bb-4c68-8343-f216b14e563c,Education,9f684425-e0dc-4ca4-ab97-e51c195f8680,275,11,2023-03-20,2023-07-20,Closed
3bff9a2e-67b9-4665-a913-fa69f887bbd2,Education,176068ff-b46f-4de7-9809-ce92d4b1be32,171,5,2020-04-07,2025-10-31,Closed
88d95587-0d9b-48c0-b8f0-b4d9184fadbc,Business,0c1a0d66-7107-43f5-9e18-37c09fdf28ef,55,4,2017-02-25,2024-03-24,Default
7f972fda-da17-4d08-88ea-d959ae3c6398,Business,3f582f05-c496-4ede-873e-c31a7f40ab2f,434,8,2019-05-12,2028-03-20,Active
c83a1bb5-6b9c-4164-9b09-2961a57ee6fe,Business,3ba62eda-6335-4485-a29c-3863eb144a56,247,13,2023-10-15,2025-10-06,Closed
35b74e29-dd22-4684-90bf-b8dfee2f4fe7,Personal,c12b11aa-df3f-4fb3-b9cf-c5db20a41ef5,331,7,2018-06-14,2028-01-22,Default
537e0642-499a-456c-b4fc-e126e5ecb515,Home,c670e901-6cab-40b5-bc8d-79d3bc4b9c63,901,4,2015-12-17,2025-04-19,Active
68f50ca0-993d-4282-95d0-b90103edadbc,Education,06ef89a9-78f0-4025-948a-26630bc0ba48,404,3,2016-07-30,2027-05-24,Closed
62329bfd-2016-45e0-8fa2-b18319e0b59d,Education,1419c4cc-5baa-48d6-a6ab-5e70a6d29232,177,14,2015-10-30,2024-02-05,Active
dc54120b-4b3b-468a-bdc5-2fd44a628e77,Business,6f46ce0e-c095-450c-8978-52750f3953fd,325,5,2016-06-27,2024-10-24,Closed
838864ab-e565-4047-b7ad-babb11375c16,Business,06b7c469-1a6f-4bc0-b7bd-2ad727b15dc6,170,8,2023-04-07,2025-05-03,Closed
4e2b5460-35ac-42c2-840d-100bc66b9904,Auto,9c7382eb-954d-4ec9-8723-1f0b3714f083,847,9,2023-09-27,2029-08-31,Closed
d78d69a7-c1f1-4bfd-918f-6b22c43f4321,Home,74c63083-1309-4dc4-aa07-106c4d85c193,316,11,2022-05-02,2029-05-25,Closed
490fb170-4c24-4fe2-bb37-840435b1b287,Personal,413f1a23-c247-4966-81b3-836feb87535e,675,7,2017-02-22,2017-08-21,Active
822bce7d-212c-46fd-8fc0-e68b828a2b0b,Personal,1e87a2a8-d78a-4d3d-850f-7aee4bcc9ec2,561,2,2022-04-25,2027-08-23,Closed
3b2fa23d-f463-4fd1-8570-b721a9f6ad5d,Education,f96c4976-5b7f-496b-b806-550220f570fb,866,9,2016-03-29,2024-02-29,Closed
83300c8c-c20f-47b0-94f0-c5012bdb4434,Auto,6498dff1-177f-467e-9673-8766b384236f,343,5,2016-08-06,2026-11-15,Default
6ff226ba-2ce5-4f94-9a7d-474cfccafcdb,Home,23e82211-0775-4464-93c9-390160ef23bb,249,8,2016-11-20,2029-12-07,Active
22c3a1eb-7e68-4baf-b908-1b796c939fc3,Personal,4bc7a3ad-117f-41ba-9667-8a2187cc7988,557,5,2022-06-05,2028-08-10,Active
b7a2aaa1-347f-44da-b132-2ca20645eeae,Home,e5a24790-3e51-40fe-9c83-da8fb5223b49,590,9,2020-05-20,2025-11-03,Active
370b8cf2-338e-498e-ab6d-15aeed9d4868,Education,3bd1671d-de71-4246-968e-d4397a501694,157,11,2016-08-22,2025-05-14,Active
be0d30df-65ce-4fc3-ac85-b7b6ad015aca,Personal,c27c2ae6-7f8b-41a8-a451-2f39ac3f373c,278,4,2023-05-01,2027-04-20,Active
5d40b852-fb02-4107-b07a-0e17cc806ca5,Education,f9848e97-1265-4aa2-9c33-0a5107edf1fa,127,10,2023-10-12,2028-08-28,Closed
cb7be0a6-1e98-4327-9983-735588fb5826,Education,3f582f05-c496-4ede-873e-c31a7f40ab2f,206,14,2023-07-11,2027-06-18,Default
b147deb6-e3d5-4583-8e97-35659577284c,Business,390e55b2-dd94-4aae-800d-ef05bf2a2e04,995,5,2018-08-25,2027-02-12,Default
997a68db-54e4-4b25-a52d-40b4c00e52ac,Business,6d3278cf-bdd9-4d99-ae34-3b881be969e0,586,12,2015-12-01,2016-03-30,Closed
cceb4956-0637-4a26-8df0-6307f1e44231,Home,db17890c-9df5-4fb8-b3a5-49c73992c14b,467,12,2023-11-03,2028-12-04,Active
dcaa502f-df08-4bec-955f-fd20c64244c9,Education,dd9addd7-4e9d-4a8b-9e33-361e4b8a7b31,959,3,2022-11-19,2025-06-28,Closed
779c90c9-d4e3-4a16-a0eb-a593ce3b6ace,Home,24ba210a-1b05-43ce-b5fc-3ede7968caa1,428,7,2018-09-10,2025-09-14,Active
663a9a3b-5f05-4c1e-bce4-83e9923a5a29,Home,9efadb4a-b009-480c-800f-540e5633539d,989,9,2017-10-02,2028-07-09,Active
316dfe7b-5ed9-4039-8b71-f9de5d3858f4,Education,ff9d1d40-1995-4262-836d-eeaa5397b0e1,864,15,2018-10-31,2024-04-04,Closed
94d85486-34db-49f3-b005-f59d27751fc4,Personal,8c4b6b86-e018-442f-93a0-59c4d7b5f37f,259,8,2016-06-10,2029-11-08,Active
2f4823fa-1129-405e-bead-1bec1852704d,Auto,9efadb4a-b009-480c-800f-540e5633539d,222,6,2021-04-09,2026-09-19,Closed
bc8df38e-ba0d-458a-8829-2936df33b6dd,Auto,c291b5bb-a970-4238-bcf9-6c42cd3aa716,956,15,2015-01-15,2027-09-10,Default
cacd366b-84cd-418e-8e34-9cf98c9509cd,Personal,dc1814e3-35b6-4a0f-89a4-a4365a8c5e24,282,8,2019-08-27,2025-06-28,Active
8978c8e4-1d74-49ec-9596-0cf2182f2bdd,Auto,ad4945a1-8e45-42c8-a28b-eb0417b83e09,571,9,2017-10-06,2027-09-10,Closed
0df2813b-382b-4e75-b072-609b4cf3cbdc,Home,c542cdc9-6114-4376-bd00-9ee0f6e7086a,522,3,2023-01-25,2028-12-28,Closed
1df5d631-a600-4881-bd2c-dd9cecdea1b9,Education,e2b53469-a051-4395-8672-db785c8bd0cb,284,8,2019-04-02,2024-07-24,Closed
a00b08f1-c3ce-4044-9716-bb4034591f5e,Business,5543840b-f304-49ff-b14c-989967ab1690,782,9,2017-12-23,2026-12-14,Closed
7a769e9c-f872-461b-848b-9cce81a84b1e,Personal,76cf6249-3f26-4117-b595-6f04ff8f7a89,202,7,2019-10-08,2020-10-05,Closed
1c5a74b6-bf00-4588-a01e-400741a1856c,Business,3f59eb61-2d74-4830-bb83-640533c51b14,960,9,2017-05-25,2026-04-28,Default
3d80a62a-e230-4d2d-90a6-91559ac53e98,Home,bf319e4e-cec0-4cf5-8b43-a22cdfdb05a8,762,6,2018-09-29,2019-09-20,Default
fca7f507-dbf5-41c2-8265-abc6f6fa6aa0,Home,dd3c4722-73bd-4733-9728-9f5ed7056136,737,10,2017-01-31,2024-12-27,Closed
80a096fa-25f4-478b-8a4b-01cfcd1be0c5,Education,926ffa22-dcff-438e-9d97-a3a95ab13e4c,795,5,2015-12-02,2028-03-17,Closed
cf041529-1424-4aac-9e58-8383ef7afbb4,Personal,2ef8e7d5-5b60-4eb8-89fe-fc92f6d03247,114,13,2015-09-02,2026-11-08,Active
8e36369a-4d8b-4b48-963d-351d480e6b42,Home,138f6e28-239c-4413-8d0e-f5dd53d94386,924,4,2018-12-16,2028-12-12,Active
5f39c8c4-8cc9-4321-b771-d1a07e0f5f60,Home,6e470866-ccc8-4ff2-8726-d248423ad661,861,9,2015-04-18,2028-08-26,Closed
9ec68329-92bd-46d0-a4cc-6ac8f91176ec,Business,f18b4cee-723d-4ecb-aa06-301f205ec4ae,282,8,2019-04-17,2026-07-27,Active
3d2c6048-1678-4e1e-99c3-cfa1ddbbaa57,Personal,ed49fee6-cb30-4ddc-8207-db13501ee2d5,990,13,2018-11-22,2025-09-12,Closed
0915bd0b-a88a-4e0c-a508-745ab5804a60,Education,42f9bb1f-32f2-40fa-82fb-a5cd0a61ec08,602,7,2016-09-16,2026-07-24,Default
c03b5769-9cf0-4a7b-a188-edb55c05e969,Personal,12d22132-26b3-47bd-8bf5-0bf8e9f4bbca,941,9,2021-01-13,2028-02-03,Active
13c3b645-4cf8-4141-a933-1aa87e570efa,Business,1015b6f4-c7cb-4eb3-af9e-ae411788ac66,740,10,2019-10-18,2027-08-16,Default
6e9c4d55-b7a8-44f4-be2f-946dc67bf319,Home,8ffb146d-008b-4405-a445-0213398aa8e3,718,7,2016-10-28,2024-06-25,Closed
a2f23b7b-f21e-44d5-add0-50f798d90209,Business,86ff8b31-be34-40e7-b6d9-7c18bef8ad88,173,3,2022-10-12,2026-03-20,Active
f1396f7b-6ca6-42c7-a2fd-fe06e27ebb20,Personal,ec3b6a43-8af1-4b4e-b8cc-53fa84bed3b9,173,6,2018-02-05,2027-05-10,Default
03c3dc0d-1805-4690-8019-4ab7e24ea56f,Business,34ab2dd2-75a5-48bc-a570-ce3d71309d2e,595,14,2023-01-14,2028-07-09,Closed
15ac15d9-6678-4a5d-9ed1-c37dd88fe9d9,Education,bc5d5db2-0c6f-4e89-992e-9c25a2b49e62,179,3,2018-09-30,2025-01-12,Closed
b088b196-eb68-45ab-8f87-c1b8e3661182,Home,a9b9bcdb-c300-422e-ad3b-e87b5656cfd8,675,10,2015-12-31,2029-08-15,Closed
22feb1c2-276b-4a0f-b027-57a06d3c6ac0,Business,ea409b50-0391-4ac8-8c21-67668243eb37,903,8,2022-04-08,2024-06-05,Closed
4e9b70f3-1052-4f0d-bff3-703c6cc27f2e,Personal,8a5d6e6b-b701-48ce-9004-3488c52aaf2c,148,8,2016-06-27,2025-05-26,Closed
d7b390f9-1350-4b04-bfca-be856b3cd915,Business,8fedfc67-4aab-4406-8773-e5378a956608,564,15,2016-07-18,2027-07-25,Active
629d799c-32b0-4a05-82c0-7d8915f60dc2,Education,bc2c45f6-5496-43a1-9bbd-4d6e3ecdd54d,89,9,2022-03-29,2024-02-17,Closed
5c3e3953-783b-4042-ad98-6798a09adb6e,Home,06b7c469-1a6f-4bc0-b7bd-2ad727b15dc6,599,11,2022-03-30,2024-06-27,Active
6a7d5b9a-89d3-4672-a64a-e037859a5e99,Home,cce1b896-816e-4a3d-b465-2d497403b179,255,6,2018-04-18,2027-12-20,Active
9f8fa4a5-3ae6-40e5-80d2-13008839382a,Personal,e85801a8-fd94-4583-be1a-8662731de278,856,8,2015-03-05,2025-12-10,Closed
525fb825-141b-44b0-b4aa-323ec2a6151e,Business,0a13d43d-278e-4c39-ab90-f5f61feacee5,414,13,2019-11-25,2028-11-14,Closed
61b42b06-5a7a-43fb-b1f6-739a32d91370,Education,dfa18dd3-5ac0-4941-a14b-0d7fef27fa48,833,4,2018-12-04,2024-04-24,Default
c059c23b-b5ea-45ba-8209-15e0f35283e4,Education,809542e0-56ee-4bca-98bb-5da3cdb7ea5a,519,8,2021-01-12,2027-04-17,Default
041d0f6e-edd7-4760-9b3a-74d24396ea10,Home,84f20ad8-6314-4d04-afa3-7b08430c3204,871,8,2017-11-19,2029-06-16,Default
7a719716-2eb5-4f20-ab3e-968c7e837748,Home,486ea794-925a-443d-91c1-8e962e672865,870,12,2015-11-07,2016-02-22,Default
10994771-b3ab-4618-be16-2e3ea68db17f,Auto,fd30e5b5-9ff9-4b56-90dc-02d4ad8cb66f,399,13,2017-08-22,2025-05-10,Default
929ef4f6-9250-41cd-b04c-1e5971f40c2d,Education,7f66de2a-d4bf-48cd-888d-12cc67d48e77,200,10,2022-12-11,2026-07-08,Default
58007fc7-a909-4d43-8383-aa088b572ed1,Auto,272aa68e-1f37-49ea-86a7-14360b7f3d6e,799,10,2018-06-15,2028-01-28,Closed
dd86f58d-a312-40e1-8223-002406467869,Education,5d30017c-1e1c-4341-8586-8c2b38ac5436,236,13,2017-04-03,2028-05-29,Active
5f43112a-d800-4467-bb51-344cbfbb7263,Auto,9840cd64-6170-4c89-935b-e62494957d2d,220,13,2018-09-24,2026-05-27,Closed
3201ce7a-7f9d-4e21-b264-262a8904349e,Home,a9b9bcdb-c300-422e-ad3b-e87b5656cfd8,198,2,2015-02-12,2027-07-01,Active
bd4b6b6d-b15c-491e-9562-3380a1f7c0ca,Auto,5638779c-a43b-4ba6-8a4c-84d21d9e1dbe,498,12,2017-11-14,2024-10-21,Default
8604b7d3-9684-464a-8a3d-5a3aef8ce4a4,Personal,19a4cdca-cc7c-4a73-a761-e65ffbf9ea06,242,10,2015-12-29,2025-10-01,Closed
38a64975-42d8-480c-a9d2-e9403502ae28,Business,e88e531e-7ceb-49fb-b390-b3c57ac6de27,629,14,2023-05-06,2027-09-07,Closed
fb6354a7-013e-496f-b2ae-1f1d0754361e,Home,5299e5db-b55b-4fea-b5d7-54bd9bb7ce55,587,10,2018-11-27,2029-04-11,Active
6ee20201-5385-4fbe-8bd6-e9cc5310f126,Auto,491e6c0d-d942-449d-93e4-a7f8579c2268,317,14,2019-06-21,2025-03-18,Closed
f15016d0-2e36-4d0d-8db1-7e3c9c84e51d,Auto,7c00cd7c-d99f-4ae7-8696-968e970a3e6c,906,13,2021-04-03,2028-10-18,Closed
508bd015-5527-4414-8162-6a2cbed0dc47,Business,7fbd2716-37d5-4193-aefd-44271ebb0dca,344,10,2019-04-26,2029-01-02,Default
0dc46a1b-5b1f-4064-bd1b-5914bbd011a5,Home,681e4048-e909-4dcb-a91c-df9d1bf80268,626,12,2016-08-16,2024-12-20,Active
3cc5133f-98cb-4bb6-9575-407392ca9890,Personal,ee184117-5b2b-4b87-b930-43ea95604c04,467,13,2016-06-15,2026-12-01,Active
6cfdde40-8c12-4ba1-8952-28dc040a6a29,Home,e0e9374c-c7c6-410e-a5d4-dd6529c428a6,895,5,2015-01-23,2025-08-19,Default
c4486dd3-d25c-4d6b-9fe0-1a86b803d9ec,Home,f077e9e0-0d60-4cb4-b692-fa5bd4d1249c,611,6,2021-08-13,2026-12-03,Default
1e9eb68c-45d0-4d2e-9c38-b98859b44f9c,Home,b41b938a-f376-408b-af4a-dce1bf97e7a5,861,6,2018-05-31,2028-02-14,Default
3ae2a0b1-5943-4a73-9261-0b01cb4ce519,Education,fc925239-e5a2-4dcf-baf8-d89f5bcffa6f,126,8,2018-03-25,2024-03-26,Default
eafe8f18-b806-46b7-87ed-487bbb9a94da,Home,6125e95d-4f4b-47ed-84bd-f8745657479a,663,2,2022-12-03,2029-02-01,Active
25482b91-8a6f-4780-9291-53904e9dfdf3,Business,4c725b34-c453-4b32-9212-72a73d24bba7,492,2,2020-02-07,2025-08-16,Active
45de3f6f-af61-4d25-a787-d22d17f38523,Personal,e84279d2-ab5a-4b18-9e79-419927d53c3d,812,11,2020-08-01,2026-06-14,Default
9bc300a2-8df8-4b87-92a9-b4c1135eef41,Personal,b809bea0-5f12-49f5-bd7c-dade1056f312,829,6,2023-12-23,2024-09-20,Active
4ed84c7b-9a73-417b-8ab0-098b2dd9bc86,Home,3bd1671d-de71-4246-968e-d4397a501694,384,2,2021-10-23,2024-06-26,Active
9995d061-4e7b-4263-a401-ed5d9174a399,Personal,491e6c0d-d942-449d-93e4-a7f8579c2268,960,12,2021-01-09,2025-12-21,Closed
28db35c4-3d3e-4f84-b939-2871b8e742cf,Home,137c9c79-e88a-4571-bf64-de2a80676448,813,8,2023-11-19,2026-01-14,Default
3d3dc15b-dc4a-4b06-8fbd-5081ad0d7db6,Education,73aac43b-6537-4d88-bfc8-ef844d97fe90,141,5,2015-07-30,2026-04-19,Default
ee917f00-5dcd-4279-bb5b-ab514518b6be,Education,810e3bbe-4270-4641-ab80-fe61f806d4f9,890,7,2017-12-06,2026-02-17,Default
7605db28-e87e-4622-ab63-7dc313e734c8,Business,ebb98a58-0652-46d0-84ed-85262d8563c0,942,9,2016-06-15,2026-12-15,Default
8e57abfd-b542-488a-acd3-add33a6a4ac9,Education,b9b97bff-84fb-4cae-8704-e0f107ecc895,682,7,2017-10-06,2018-03-23,Active
14bf1188-828e-4b79-9655-0a0b6f48e889,Home,58608c1a-276a-4c4b-a546-bd4e3de8f3a3,511,5,2019-01-30,2029-07-13,Active
345146f8-2f07-4286-aaa9-7ac19cfea4dd,Auto,1ea908a9-fb95-4fb7-a152-2185556fcedd,363,9,2016-12-22,2025-10-04,Closed
ddd08812-fb2d-4576-8e6f-d96af6a719d9,Education,dd9addd7-4e9d-4a8b-9e33-361e4b8a7b31,568,3,2022-10-28,2026-02-01,Closed
d1946913-18b9-41a2-bf2a-6c9d6abb1ea7,Auto,39ab1eb5-462c-4cb6-8218-c21bb2cfb12b,822,9,2017-11-13,2026-06-20,Default
a6003dba-4aa0-4f30-857b-e789a3ee2de9,Education,99c712b9-05d4-4b04-a0f9-e7a63f551211,697,10,2023-09-27,2024-12-16,Closed
66c03ce1-ae11-4a96-839a-2285df517479,Personal,6ad5c72b-44d7-4ccb-951f-ca392b4420c2,266,14,2018-05-18,2025-06-10,Active
16b26c3d-f97f-40ea-b786-2b6f3aa63f17,Education,0e9dcbbd-3587-455e-b1ae-25a4c3cbc99a,931,11,2015-06-30,2024-10-06,Closed
6056a989-763e-41ac-a1c1-37faee0b9710,Personal,d6e9e323-ea8e-4797-b255-f8815c11e2a4,949,13,2020-12-09,2021-05-14,Default
60bfc3c8-2822-4ffe-be3b-5160fa166d21,Personal,68f80a51-fc7f-4d0c-9898-b9f95f9a3074,723,14,2022-03-30,2026-11-19,Closed
5dde307b-41e1-4ea2-a1cd-8fe7d3e036bf,Auto,068625e9-3812-477e-834c-3f3997b6a727,133,10,2015-12-16,2028-12-28,Default
82560c68-73c5-425b-a477-a2db44b1f5b9,Personal,3007259e-5ea7-4493-91cc-42e321ae2be6,712,14,2021-08-26,2025-11-28,Active
1de64870-59c2-484a-a7d4-0e9561149bd7,Auto,40644e08-3d31-4bdb-9dee-4d7cd1d68b25,854,8,2022-12-21,2028-06-02,Default
cb9145df-b5fd-48e7-b045-ba69063c2cfb,Auto,8a5d6e6b-b701-48ce-9004-3488c52aaf2c,849,7,2016-12-06,2027-01-04,Active
9caf3fdd-9a37-445e-9c20-3d1370327cfe,Education,38922808-8a1c-40d9-ac1e-3ffe2627d9e6,646,14,2023-10-24,2027-12-29,Active
c6fccd7f-df8b-47f5-a4dd-46bbd94c4e54,Auto,2c9977c3-07bd-42b3-81f2-3286818187a8,455,6,2015-09-14,2027-01-28,Default
e6ca7d15-92ff-4df0-b2bc-a975ba1c767d,Home,561d8943-672c-4567-ac70-f15328c1c351,775,11,2021-08-20,2029-03-10,Active
c019f0a7-d076-4041-bcae-3c0c93494974,Education,bd565fb8-50d7-4def-ac1c-e20375da8b89,871,5,2019-03-30,2027-05-28,Default
61393d24-b59b-4c7e-98a4-b25756ee8857,Business,a0647b9f-a18f-41c5-9886-1fc6ab5bd67f,269,5,2016-02-20,2027-09-08,Default
1554a8d1-ebcf-4766-a711-a4c75d5ab6a3,Business,43d84776-548c-494b-bdc3-16eea2949bc7,701,10,2021-09-15,2021-11-20,Closed
499b185b-fae3-4d2e-9c33-61c0fbd2c9d4,Auto,a7fb1107-ff3d-45d9-b0b9-dc4ec5fd316c,396,8,2022-04-15,2024-03-09,Active
82f6aee9-a75a-4195-be54-d92e1a558dae,Education,06cae55f-ff62-4647-a67d-898b5f8e3f9c,662,6,2016-07-30,2028-05-12,Active
d3fbbeae-23d1-4399-b8ab-8cb207be9d78,Business,3f996104-08fe-48bd-b76d-2de1b9341f27,829,9,2019-08-25,2028-11-27,Default
d262820a-9cbe-4650-884d-44ceb2e8fcf4,Personal,3007259e-5ea7-4493-91cc-42e321ae2be6,711,3,2015-09-05,2027-01-28,Closed
e34e819c-193f-4d6f-961c-5cd93b0cc5d2,Education,751c1bb2-9880-41b7-9e8d-a8aa7a1e6aba,977,6,2022-08-18,2026-01-12,Active
c1d19c29-d3bc-4099-9e88-a0ffce569221,Auto,2082e900-6f4d-4cd2-adba-4871b22eb75e,770,11,2020-01-22,2029-10-03,Default
3a04537b-bc19-485d-a33d-976054ae9647,Personal,f464590f-685e-4c58-a81e-6fb81a3b5877,327,7,2015-12-06,2025-01-11,Active
cdb40809-bb54-431f-9da4-c78a272bccf3,Home,9840cd64-6170-4c89-935b-e62494957d2d,655,9,2022-12-04,2024-11-07,Default
cb74c5fa-cd39-487b-a77b-cb180fbc5d1b,Home,2f9f3160-907d-4844-b1e6-fd1757353fbd,816,2,2020-09-06,2028-05-28,Default
cf0e88a1-2365-4209-af58-8aa9dd3d9363,Home,25af2cfc-7bb5-4424-8e17-439ca11b8082,412,8,2022-06-21,2026-03-28,Active
8ed7df73-a02a-402f-90b6-1eb5843c2bd4,Business,ab40036e-6e7d-4b5e-a937-f00e1b66e6ab,195,10,2020-03-06,2020-10-17,Active
3146691b-703e-4902-9fc6-3fffd32ade74,Personal,ef37f4aa-3c63-4a1d-9b38-38886bb55f47,178,3,2020-04-13,2025-09-04,Active
0dedca03-a307-4e62-8133-2375de548f89,Personal,58608c1a-276a-4c4b-a546-bd4e3de8f3a3,345,13,2015-05-17,2028-12-31,Active
7f283d2e-4b7c-49fb-a6f8-162a32ad49d8,Personal,e636ce6d-41a0-47c6-ab77-f7cf521ee426,497,14,2019-05-05,2027-05-21,Default
89776a40-5983-4240-9209-d4d20e6a5a9e,Auto,1bd99b5f-5804-4885-bb9a-4b9f9ef05ff2,437,8,2018-12-20,2029-01-31,Active
05946282-9a83-4979-8a46-6d9deb08cafa,Personal,212b2dcd-0203-4cfa-b444-1c59e86dd75f,100,10,2023-01-11,2029-09-15,Default
7ff729bc-af5e-47c5-9a39-5e49a3e0a5b5,Personal,0fcb0956-cd56-4b18-bde0-686495b11ad2,366,8,2018-05-21,2028-03-10,Active
be366764-d319-406e-b736-280ca24e4e84,Home,06506bb8-ecca-4a00-a011-0b4722b932b4,820,8,2018-10-20,2025-11-21,Closed
951198e7-f9ab-47d2-8198-a61549cdf507,Personal,d92dfdb8-562c-40a3-a8ca-42d6aeae6569,718,6,2017-09-15,2028-12-14,Active
a1f3e785-b98c-47ad-8a2d-b8c5b4eca272,Auto,e84279d2-ab5a-4b18-9e79-419927d53c3d,456,10,2022-05-19,2027-02-19,Active
3627b4be-fd8e-4cd7-81ee-3bdb6bffe0d9,Business,c0faa7e3-0df0-400c-a974-785172c03af7,778,5,2021-01-11,2025-01-23,Closed
f8063d56-d80e-437f-9ac6-df7f41c6b5c5,Business,ea1bd24b-1db5-45a4-8810-bd1fd2df5b26,968,11,2015-08-11,2029-12-28,Closed
e19effbb-6ca2-4aed-bfb9-5e37e2b448c7,Auto,de661912-70c0-4c18-ba6f-0cb1f05734df,423,9,2020-02-03,2028-10-05,Closed
501ae736-84e5-4a76-bb28-d8335af390b6,Education,77c5c582-eec5-49b7-854e-3f15172b2720,867,6,2021-09-26,2025-06-07,Closed
