payment_id,order_id,payment_date,amount,payment_method,currency,status,customer_id,transaction_id
6985f3a4-34f9-4f5d-8c4c-3232f88e2b01,f3ec7dce-cf4b-499b-a994-c22cf00edeb4,2024-05-03 07:12:49.107333,1328.96,Debit Card,JMD,Failed,c182e3d9-cb55-4fb8-af35-ddb2b54705e7,d5d207e8-8e5c-4c01-9db1-7c63c2d2c921
c0e0d3c7-1951-4241-b2d0-32e312495f78,fb9cab08-65e4-47fd-afa5-7961c31aeecb,2024-08-20 11:24:54.996079,5003.03,Bank Transfer,PKR,Completed,9c7382eb-954d-4ec9-8723-1f0b3714f083,5a3d1c0c-029f-4fd5-a28b-361e1ed919bb
46f3319f-1942-46bf-a457-3dae94f15ff4,147fb067-195d-4fb1-9fae-b640a064e67e,2024-02-21 07:27:08.399261,615.74,Bank Transfer,JPY,Pending,94d52a58-7865-4a43-8a04-7368be670eb5,594ceca4-c627-47be-a39f-31b8cfc20007
321870ee-9cff-4548-9f83-82a5800247f1,28f9bc71-b286-4868-b80b-487d9178a99c,2024-07-17 05:12:08.795604,6051.75,Credit Card,DOP,Completed,fc925239-e5a2-4dcf-baf8-d89f5bcffa6f,daac2593-f5de-4499-b7e5-d061e677d66f
e1b0040e-e870-4709-99f1-e5648bb7e43e,b0eade80-aa90-401f-be32-9ed47bade226,2024-04-06 00:36:29.836426,789.17,Debit Card,GGP,Completed,babaa4fa-6136-4511-81ad-3320ada2d2cd,42585cb0-4d5a-4ccb-ad43-add392a63c40
c0126a03-2c9d-442a-a883-b933ada7263a,c28a3883-2d58-40e9-b4d9-2cdc6b7db3fd,2024-07-02 18:30:39.236530,1341.56,Credit Card,XPF,Completed,41f3b784-2e06-4837-bd43-7aa85c0dd2ae,586b1cfc-e787-4937-b780-0406eae53a8d
bed5a37b-2f44-4638-9542-318b2e19ea5b,e7d64454-a4db-4b38-80b1-930ad86906d6,2024-06-22 07:50:44.869463,5880.53,Credit Card,XAF,Pending,d46620bb-99bf-4171-90e5-78d568d6f736,38a639bd-3923-4b89-9812-7612761649fb
5fbf5d68-a89f-43cf-bc66-6dfd81dc214e,0d5bf68d-8b63-483f-bc41-86426717288e,2024-02-21 12:24:42.875097,-2854.23,Bank Transfer,IRR,Failed,dac90e78-b00b-42c5-9370-d90e71e5a6d7,665b3ca2-dc4f-467c-870b-9140e619d993
9cbf75bf-4d76-4ea9-8c23-552af3678a7c,430c8546-dc2a-42be-9cdf-eb984cccb804,2024-05-08 07:52:07.835179,8638.92,Credit Card,BHD,Pending,bb2be4f6-6324-4f13-ab38-3c9e27d8ef1f,9c6d74ed-d998-4e17-8348-916db8a40cab
08aa2bac-237d-4018-a1ff-0f697b63d4ea,3a0a6902-de36-4e6d-9625-5fea63c44f67,2024-03-18 20:35:52.285774,4022.86,Bank Transfer,TVD,Failed,62d423cc-3534-40d8-826e-c6a5c5891bac,654cd9aa-d7cf-4e57-ad78-a1c42049ed5f
0497863f-2bda-469c-b873-0174cb6ba8ac,a360edc9-dde1-4f72-8dd5-fa15ad5c70f1,2024-06-11 06:28:29.562613,2679.0,Credit Card,ZWD,Failed,2896c78f-9375-4a22-9598-9cda3c474a0b,37e45e7e-890e-43ad-8112-cc74ca664471
3409fe82-cf63-4979-ad2a-40e0d1a1b413,2046c305-09b0-48b4-aa73-1993a52883d7,2024-02-19 16:47:25.827506,9863.13,Credit Card,HUF,Completed,bbc05ef4-ed38-4139-b1e7-789fb25a8284,37e45e7e-890e-43ad-8112-cc74ca664471
6bcac77c-b94e-41b6-b7a6-fb919e5e47d1,a53586e3-744f-419f-a232-ad6131f3b047,2024-03-10 07:30:10.951904,5217.91,Bank Transfer,XPF,Pending,9efadb4a-b009-480c-800f-540e5633539d,424c9dd2-697b-4f75-8e00-58954cf48db8
5b0780c6-c56e-42d3-9514-e84a1d85c1de,fcbb69df-8644-427d-ae64-d203e28f2d7e,2024-08-10 01:20:36.907313,-298.4,Credit Card,EGP,Failed,b29d0c97-24b6-48be-8ffe-4df9983468f5,520e8fc8-f738-4feb-a03a-18c85893d91f
b30ad9e5-8edb-4fc5-b9de-55e91923d022,0c2c043e-6b4a-4be4-a71c-227cabda86cf,2024-05-11 18:14:28.612937,8398.28,Credit Card,EUR,Pending,1dc3f91b-a4fe-42af-a33f-a014e290a160,0fa168c8-5ea4-4634-ab2b-58a8147dc39b
5864ae3c-7a00-4f5a-8f13-c095df142485,9f58365a-e3c4-4e29-9161-f8694c354e8a,2024-08-14 18:08:25.923172,2765.22,Cash,EUR,Failed,b17312b7-31b6-4f2d-a01d-0c33b0b69d6b,ed930810-4b57-4113-9b0b-08ae6a30f582
b8fdbe3d-6346-4420-8325-b3d836793c3e,b7956b84-c685-42fa-b211-d3d9c2e3c92f,2024-04-28 03:07:01.599930,4741.31,Bank Transfer,SLL,Pending,db9662ec-a168-49ae-b129-6edec1c0999c,6cab436c-e5b4-44e6-ad32-3317ea48750d
0e4be890-e35c-4fe3-bbdd-a52328d84140,a121878b-ea58-481f-a277-8a753ad4b487,2024-02-02 06:03:21.682921,1593.4,Bank Transfer,UAH,Completed,9d74d33e-2167-43aa-b8ff-7ff31c297a36,c89ab563-36fe-48a6-a029-d8f24b3ceaa1
0297e553-21c4-4cb7-b29c-06fa5987a577,9391e038-fc65-4b4c-9208-1bca817155cb,2024-08-13 18:05:13.284321,2553.38,Debit Card,KZT,Pending,1dc3f91b-a4fe-42af-a33f-a014e290a160,6cab436c-e5b4-44e6-ad32-3317ea48750d
5cad036d-110e-4ee9-9a6c-fd95cd7d15bd,bbab3ba0-a5fa-49ac-9f4c-fa753b373d7a,2024-01-11 08:34:03.598048,4017.35,Cash,COP,Failed,7282ec7d-2bdd-4ac8-90e7-b8037fa2bc00,1684e6e8-def9-48ad-bd1e-7fa6e5213918
423f0be7-02a3-4a46-aa48-7bcc5a0e084d,548e7aef-43b7-43c6-9d91-d49810ab62b5,2024-02-17 23:51:15.778832,2477.12,Credit Card,ZMW,Completed,c11cb7e7-ea95-4732-bf7e-f6196261339d,1aba5e7b-dc99-4d14-b4be-d28a3b912b4d
5c01708e-11d0-4144-a0ed-d03cb87156a3,085ed7bd-1b25-40f4-a2fc-3deb7e1afa14,2024-08-09 12:15:56.010706,2891.44,Debit Card,MMK,Pending,a51cba3b-01b8-4385-ae5d-235c3ccc967b,63ddcb98-b507-4e78-9fba-168239be80fb
7f90e8b7-4d55-4e1c-a9a9-a7899db75bf9,c5e3582f-6303-4266-9a28-b299f96c7479,2024-02-27 15:35:51.954433,6009.27,Debit Card,AFN,Pending,ee318ebf-29ff-471d-8b85-b38daec0b9ec,14989a5b-58bc-42a6-a849-cb79fda68403
35a49791-c618-4db7-bc37-b39225981a90,8df8d489-c6f9-4ac5-9c18-9b2b8f37cd55,2024-02-28 17:44:08.398856,-1934.46,Cash,BHD,Failed,07699b6b-da66-4312-8980-066a25f92b75,40ca2369-0c72-472d-b9ea-2233de8ddfd1
74c4f884-a32a-4ced-a400-4e95068ec244,c9b67ec0-0776-4ebf-a92e-eeedb64545a9,2024-04-10 13:41:25.538215,6745.54,Credit Card,GNF,Pending,4e4b5e79-f300-4ded-9e20-d5616ea105bb,721022ee-3db0-4c87-8a12-3c358b73a5be
744e4729-ae49-4111-9084-4a48a3eacd58,494d39c2-fc88-4c3c-b890-db2c61d74aa0,2024-08-07 13:53:52.473831,6658.08,Debit Card,TND,Failed,105a1d38-b8ab-485c-a299-09b41f4581cf,c8bd687e-d0ca-4f20-aeb0-3c60807d7cd7
c2294720-379d-47bf-9a5e-907527b67dd5,682f15a3-b573-4ed1-879d-02f56f56ec8a,2024-07-10 02:58:57.518268,258.34,Cash,NAD,Completed,bc696936-d741-4991-a7f5-8d6d127a8e2e,36f5ec36-193f-4cd6-994a-203c43e48eef
3ef78769-8d6c-4dcf-ba62-b77c3d387ff2,2550bf2c-64b6-460e-af54-ddf2ca1d278a,2024-04-21 21:33:53.445022,2159.46,Cash,AUD,Pending,79a881c2-fd4f-40a2-b74c-7731e6909115,70558d9b-24de-41d0-bd58-8deaf01f4495
4239928b-1514-4ba0-9872-f6cb3f75c123,ea85aba6-0b86-4f73-9d49-aa7e9e4dc7d7,2024-02-05 19:35:03.347006,-961.5,Cash,SCR,Failed,5896a5fe-6397-4c7d-a36c-a7223a988eae,61ed5ac8-78a7-41e0-b603-a80aa4d4073e
da784fb5-7eef-4461-bf0b-9d9d8dc38677,d343a9f0-d94d-4c67-97c8-3c7d375d6d68,2024-06-15 07:31:45.825841,4777.96,Credit Card,MMK,Failed,06b7c469-1a6f-4bc0-b7bd-2ad727b15dc6,c7cfd0e7-d550-4e4b-b3d6-b50291ab68a4
b34352af-f1b8-4a80-b3a8-090b6bb9405a,25164f2b-5658-47c2-b13a-fa51f6226581,2024-03-19 12:26:44.475710,1507.41,Cash,NIO,Pending,d07fb703-97bb-43fa-b53a-6d19c66e2ecb,505e40b1-54d0-4c70-bddb-0fdadf3fdc71
11895772-5174-417d-8388-ddf3d65cc67b,b8eb1bb7-f84d-467f-ae9c-a2ed1daad114,2024-03-17 20:54:18.659467,1170.13,Cash,MGA,Failed,7ad62064-626b-440c-9ebc-8c45fd73645f,116bc87a-e15c-4b0a-bd3c-8c3ee4ef7b2c
2ae55976-aa3c-4de6-8b98-c5e358157001,6cbc9d9c-1c81-47cc-a342-6b4557cd45f2,2024-03-17 09:11:19.907934,-3357.89,Debit Card,MNT,Failed,2bf58a6c-9b5e-498e-a07c-3a8523fb2eca,9b0ed3ba-d2ad-4660-8968-9320389d8eb3
8a32c956-83c1-4ee1-8bed-3d328501da03,5b59a750-2381-4c03-befe-76e6fe76173a,2024-02-09 08:14:51.345351,6075.06,Credit Card,NPR,Failed,5769465e-bbeb-4e0b-bab3-a0a4d3bae319,e5d869dd-aa18-407e-8a27-616c135385b8
9ab5723d-8ce6-4d2a-a916-6eb450daa806,2626fced-90d5-4dcb-b71d-1cf67f811212,2024-04-27 08:23:15.076712,7322.68,Cash,TJS,Failed,d0785c22-9caf-4cd2-a019-1896e93a66de,a31e1a36-185e-4b53-82fc-b360c46cdb81
082901a4-4b42-4b69-97d4-fd18ece63d6f,d9d252ea-dfbc-4931-b550-63da1fb329f9,2024-05-15 17:17:55.712194,9894.57,Cash,PKR,Pending,176068ff-b46f-4de7-9809-ce92d4b1be32,6c2cd1bd-bcfa-4b47-9207-7aca063c0c29
08c1774e-62ea-4293-bc89-b4fa237b4c19,06548af4-ff9f-423a-b701-a776680e1a4a,2024-05-15 04:01:24.651951,5391.43,Debit Card,AUD,Pending,667bd177-9953-4129-b70b-ba9563c03fd3,7ed3f37b-5201-414b-a5a6-789d7946d474
762bd3e7-eacb-408c-b3ae-3301b64ed6c5,bac79ae3-53ad-44c4-b641-ee31b24922a8,2024-04-23 10:11:59.089120,7341.79,Debit Card,NIS,Pending,673e93c4-f283-4ab4-af9e-353b00372ab6,ff50f99a-2935-4d2f-8cb6-ec92ace035a8
7a2fbd4e-9844-4d33-92e0-a0669a3c1bfb,1605812e-6da4-48ae-9292-dd37fb502062,2024-07-03 13:56:39.943336,9323.19,Cash,CDF,Failed,0d7fc177-e78d-4f74-b894-500ca5087636,354a9475-4163-407e-b9c3-5ec38852a30f
e95ae1dc-d606-4cb6-ba4c-67183a83d65e,4f4e6fde-0d3a-47d0-b53d-f753b27368d5,2024-02-18 17:46:29.054858,2358.19,Debit Card,MYR,Failed,e2f94975-d6a2-48d3-866a-4b9c2f290981,048b6f8c-0e53-48b5-96b2-51ef4d6f3477
9ec56ad0-9140-4acf-b10e-eb826f61236a,9cda1d46-b235-4ef8-bdbe-d5e954641dba,2024-03-11 05:51:04.130802,5608.78,Cash,GBP,Failed,5453f062-1592-4196-a4d8-d9e668d4e0dc,38f6cdb4-b53a-441d-91a4-c8ca5847ca6a
4ada23c6-324a-4f6f-896f-b4235700d16f,f689067d-c001-4a99-8b4c-e57116828c6a,2024-01-09 21:49:45.394239,3668.24,Cash,HKD,Completed,b17312b7-31b6-4f2d-a01d-0c33b0b69d6b,d5be1633-a9ec-4642-bd81-9f7f2ce8d326
4d992dad-6572-4edb-aad8-d6150b462e09,8a63578f-5305-4fa6-9f15-d02606953a68,2024-04-23 04:50:23.595917,3018.26,Credit Card,CDF,Failed,c12b11aa-df3f-4fb3-b9cf-c5db20a41ef5,7b765541-f54f-4260-9a35-b3734540e3e8
06cd923e-9c68-4431-801f-39aa3c54e1f8,82acfa73-50a9-491c-b65d-8adb1d747a22,2024-06-11 19:24:40.122437,4448.95,Debit Card,KHR,Completed,c542cdc9-6114-4376-bd00-9ee0f6e7086a,49c311cf-edb4-4ad1-8986-0af565778093
2e70b490-e20e-48f9-9477-9b9f9d2984eb,eb7b8a58-e61b-46f4-9511-920b92482d5e,2024-04-13 20:30:21.476990,2017.21,Credit Card,SDG,Pending,63e52856-0db4-4c27-b6f9-21e08b98bea4,380a714b-9c63-478d-bac7-a9e425b4a3cc
b8ee5435-81e0-44b2-843e-f1b6d59a3388,417ab837-3488-46de-81c5-0e000344b2f0,2024-04-12 02:38:01.111121,-5190.24,Cash,BSD,Failed,238857fb-430e-48f7-bcd0-2f151812c3e1,f2d979d7-2706-41c4-8334-7dd107f791ae
88e5a4e1-b546-47ff-abbb-693e340a8323,da28048a-96d4-4490-bf9f-1444d0452332,2024-04-02 08:08:57.844763,611.89,Credit Card,SBD,Completed,a7fb1107-ff3d-45d9-b0b9-dc4ec5fd316c,f9b00562-e59f-42e3-b901-e9d2e55fb425
539e401b-5a46-4cfe-9bcf-954887bb7488,f0810ef1-49af-4fb0-b36f-fe16419cc919,2024-08-06 17:04:34.769537,1366.79,Credit Card,BSD,Completed,f0fade12-3dba-428d-b2f4-88bc053b0e30,8838b405-74cf-43b9-9775-7f34bdb0e27f
34535316-1578-4e01-bdf0-fe19f0db2877,d19ee1f3-5d27-4183-a9ca-1d4779480920,2024-04-15 09:06:48.726773,5966.96,Bank Transfer,SBD,Failed,005fb876-cb32-4267-84ee-b28440aebc12,bcea5e32-4b6b-408b-b717-9fe1f4ab3cde
76154094-f4ef-4702-9a9c-f532473dd52c,96d26c6f-69a8-410e-9a69-1a6781357a9c,2024-01-20 18:58:48.197246,2689.83,Cash,NIS,Failed,daa132e9-b859-44d5-a40c-496d172fc0e4,f018d3ae-2558-43b3-90f3-80d4325c4426
251c0b3f-4ef4-4293-90e7-4682122f1beb,7b14b7dd-dd36-4a56-8ff1-bdf12f8613b7,2024-02-13 18:22:13.966043,4797.47,Credit Card,XAF,Completed,a7a950af-80c8-47df-8995-b39deffb5360,c7afce14-a7e8-4f6e-a26b-fd18b1667812
efbd0fa9-0611-4824-b585-4c23a3da97d4,b4797802-d3f2-4836-af45-247573986a22,2024-05-15 01:59:56.403101,2853.28,Cash,RUB,Failed,96bba65d-ee03-4060-9180-7dccf6e65d28,8d34fd56-46df-4795-acc2-1ac28a554bee
e41e4272-e366-43a2-812d-1bd7a0b95ca8,1e84b787-db7b-4da7-b3c1-fc917278ddc7,2024-02-23 08:43:08.760062,6233.36,Debit Card,MDL,Failed,8cafeee6-8324-4eea-84a1-224f8148f25a,427f8fce-cc3a-4370-8ca5-ad1a62d6a7f7
1335a5b6-aaba-4250-8259-e25e05f3e5b5,3a8e5ee5-1662-4d96-9985-4d8c2b7e5b35,2024-02-15 06:35:05.167541,1729.88,Bank Transfer,BZD,Completed,31dc3710-a8e9-4cf9-9ee7-768dde16cb40,5d8b60c0-ad6c-4967-97ad-2fc210c36892
05b8128f-0c62-4cde-ba86-7b6494c6c2d6,70416006-9a24-49e3-a09e-98008ab8e7e3,2024-03-26 23:33:30.106346,2097.58,Bank Transfer,IRR,Completed,be999c44-2e04-43c7-a530-4d1ef4a3c728,ffd80873-78ea-4885-b25f-781d0e725f96
30605a6f-cc0c-4c9b-8041-f6d70fa4169e,6ddb8b09-ee94-4569-adc5-f78f0bbbcc99,2024-02-23 19:53:43.157205,8322.75,Credit Card,ZMW,Completed,4ed5cb9c-a7fe-4d3f-9276-7b45a22e5098,e4c96e05-7a38-411b-84a5-dc4636f9afa4
dc30d8f1-1b1a-44de-87f8-981e26bbaf24,65dbacbe-6ac8-4c7a-a303-1a86399da30e,2024-05-08 08:03:50.292704,773.93,Bank Transfer,ISK,Pending,ab3622f8-75b3-48da-9640-7d4eb568c36f,c02dcfc3-2de6-4cab-b483-0d06906b1ea0
ba4dfaf3-7c87-4305-82c4-1e3a2d3b4f63,4c05f31c-2a4e-49ea-9014-d514486a71d7,2024-06-03 04:25:53.492345,644.15,Debit Card,TOP,Completed,ee184117-5b2b-4b87-b930-43ea95604c04,88fce78d-afe6-4f52-922b-aa2bcb9485d6
19666ca0-5f6c-4569-a8c8-969e1a580ba8,70109245-4eab-451d-a910-df6011c7ed43,2024-08-20 17:15:16.824598,1854.53,Debit Card,SOS,Pending,0f45e333-547e-444f-a5fd-470201973317,70558d9b-24de-41d0-bd58-8deaf01f4495
a1ee3414-5f73-4e3f-85b0-c78717bad104,bd2e08ae-8d07-4e2f-9622-a8a39b39b1de,2024-04-13 03:09:17.802934,4721.66,Cash,NIO,Failed,30aa8be5-9f72-4272-ab3c-40e213d087f8,108c9bd0-4206-4d07-934b-5257d9557965
e0be34ba-9a09-483a-bd0c-c05a9b550775,acd24254-bad9-4f64-a587-c5aad784ae80,2024-03-02 21:38:17.554525,616.78,Debit Card,TMT,Failed,4e4b5e79-f300-4ded-9e20-d5616ea105bb,cb824bb2-4ca7-4c9d-84ee-68b2e48fa8b5
daa9eb76-0f69-40bd-beed-7e555d52db37,e65f0ca1-97ae-4fd6-9bc5-cd6991edbbff,2024-02-07 02:58:33.358696,6538.3,Credit Card,BGN,Pending,4c522f33-46ab-466a-9b95-9d4168779c77,4cc9266e-b0d8-4ff9-9ec7-7aa1004883bd
9c712572-4603-48de-953f-ac3b6c33a7a1,72995c1d-7e45-4df9-a87a-60d432c7993d,2024-03-06 18:10:10.462240,9914.86,Cash,THB,Pending,24ba210a-1b05-43ce-b5fc-3ede7968caa1,68ad50a8-378a-4cc7-9347-8b1c5c33ba05
97b80b89-efb6-45ea-b2f3-37fc2168f632,cd5160ab-17a0-448f-a0f9-6b01439ea3e2,2024-06-14 04:45:32.427964,792.57,Credit Card,BDT,Failed,a8edb434-522a-4f90-8712-55cc74df8fb6,46fada00-7cec-4aea-8f28-a2aed7503ec9
3bc64560-894b-49e8-8a5e-d0b9631d5dde,991f30f1-7f53-4319-a9b7-35802c0beb1e,2024-06-15 04:20:01.759519,3154.71,Cash,BOB,Failed,48289f53-1378-421e-b159-82e5094b1dc8,06b93845-a83f-4e38-a6b7-9da06e45caf2
0cc440c8-3859-4bd5-9c8c-afb0c4a781bc,3db82df3-81a1-470d-8649-0340942ee38a,2024-03-27 04:04:18.648880,803.84,Bank Transfer,NIS,Failed,e2fa2266-de16-49a7-8dc1-607009972182,001d62ff-d03e-4c4f-b39a-dae5f0328bf4
97db6d18-3a3b-4108-9445-a728b430b6fa,e17a0703-341b-4b77-8638-d6e13a59e6a9,2024-01-08 13:59:04.856732,4945.64,Cash,HRK,Completed,bbc05ef4-ed38-4139-b1e7-789fb25a8284,8d030f74-3a4a-48dd-8c16-9b5c67746aae
94bab69a-dbf6-43d8-b515-7e1007bd497d,1c27054a-9bf3-4c59-9855-3fafd2ca9feb,2024-05-05 20:41:26.406975,5461.8,Bank Transfer,BZD,Failed,c670e901-6cab-40b5-bc8d-79d3bc4b9c63,43febe0f-07ff-4e6d-8249-bb90c1369520
348de478-992b-4041-9ac0-228a1cae0656,b1aedb6d-360a-4d0b-a18b-daa92634a644,2024-07-27 11:35:08.233728,2176.67,Bank Transfer,BRL,Completed,11294089-df30-4d7e-8084-18af14f3e500,53d604b3-4a25-4386-ba81-b2ba38986a60
adf1d7ab-db32-4e11-8067-599aea964b26,ce92d156-c9dd-4a30-bb57-462631c0074c,2024-02-23 01:58:59.696367,3845.1,Credit Card,KZT,Pending,e52bd7f8-2647-4b11-8bfd-7257d766135b,6b7f0d31-a2a7-4b8d-890d-1c3a107cff9e
aa3c69d1-a914-45ae-bf7f-7250c809e851,2b18c85c-909b-47d5-bda5-c951d5f1acf8,2024-04-04 00:37:15.093297,9258.35,Cash,ETB,Completed,fd30e5b5-9ff9-4b56-90dc-02d4ad8cb66f,3e8afd31-7b44-41f1-8b22-fc1e78d8b1ed
46058f57-a442-40e9-b0ff-9a9e0d81d40b,48dfd047-bf6c-4b2f-9976-1d5bf5d02b9b,2024-02-09 15:57:58.615623,1135.57,Credit Card,MUR,Failed,d8cfdea1-feb5-42bf-b234-b48bd79c021b,1140cd19-7777-4c99-a55f-636b581705d1
9519e92b-cfd7-424d-956d-1fd3962ed2fd,7ab3aef9-f3a8-40e5-9221-6f7c4c94830e,2024-03-16 15:49:53.426971,3172.0,Bank Transfer,RSD,Pending,b2d793a3-fae3-45d4-a397-7ece6f0b901b,7b73096d-5672-4686-8ead-2f4978432c25
1017b023-a865-40e2-be8a-db3313159668,ad0c1e85-de4e-4041-aa06-72613b282b89,2024-07-29 16:18:40.635426,1868.74,Credit Card,NPR,Pending,e52bd7f8-2647-4b11-8bfd-7257d766135b,604b2264-b5fa-4304-b9b9-cbc0ea3cf62c
8729b2b0-44ba-41be-9a75-af1bebb983c0,cb396b17-59dc-42f6-8199-d1615a000791,2024-06-09 06:30:32.106987,6514.21,Cash,CHF,Pending,00f8b07b-0b96-4322-9f2b-f8d1898eef2b,dd934d2f-7922-404d-8ebe-c41154cd65e9
051fc41d-4d18-464d-8d5f-72b3edd3b9be,043422c7-290f-4a96-a7bd-533108fadaab,2024-07-23 11:34:50.739890,1532.36,Debit Card,USD,Completed,96830692-69d7-49b6-abed-d27dae01de5d,9c65680c-7fee-484e-b1fa-1fb7101c86ff
ce9b3553-ae64-4992-9bed-79a38b12d10e,3ff0e02d-d086-4997-8696-18ff67bdef54,2024-06-13 20:43:08.282186,7398.32,Cash,AMD,Failed,63225704-5c5b-4e73-ac02-687078c0ce1f,3b392716-d8b4-4d6f-b7ea-aab6e48d7909
c10349e5-bb8e-4400-b1c8-a3632b80492c,a118631e-fb1f-41d1-b4cb-22327223d1d7,2024-08-16 21:11:40.681048,8651.84,Cash,TZS,Pending,3c9b48f7-9b63-4f36-b92a-a2f95f0495a9,a3d603b5-822a-43d5-a9dd-2a7e2fdfa625
df94a43a-a3f4-45d7-9ab8-c6f885c3a333,c9424ca2-72b2-4188-a414-fc8a625a5576,2024-07-05 11:34:38.861506,8059.56,Cash,PGK,Pending,0beee8e8-1c3b-44d6-8b74-85fdf647828f,ace127ee-4787-451f-a37e-bde5cbdda756
cfaa207e-38d8-4b52-a144-33d3142f0cd5,c8d03733-9e8c-42d8-90a7-f0af565ec3c4,2024-05-27 20:04:59.593259,3308.81,Cash,BZD,Pending,5b54952c-6f26-44f9-9445-adcbe9ae2491,cfe0aaee-a435-4672-aeca-4e24a6a77ad4
b1286120-eb07-4797-ba5b-b6c594104e30,6b283866-e4bd-48f7-a384-4cd87aa209e1,2024-04-13 05:10:01.302576,4665.93,Cash,YER,Pending,06b7c469-1a6f-4bc0-b7bd-2ad727b15dc6,5382a2ae-cffa-48cc-a691-94cb46e5577f
c0ab033b-cd2c-4b61-a3b8-f733c5e9518d,e27f777c-533f-4c39-bd39-086cdb9b2680,2024-03-30 12:46:13.163267,4683.21,Debit Card,LTL,Completed,cbb6ae1b-f597-4174-bc91-f241b0b16652,2e6c3a18-daeb-43b5-877a-6474ac983b29
6bcf3f1a-6367-45a1-836a-ca5004cbf6b8,7bdd6340-f9ff-40d6-af77-3a27a4a0c556,2024-05-31 06:07:53.280705,-6222.76,Bank Transfer,QAR,Failed,839dfe7f-d3c4-4f2e-9d13-45df939db60b,accd8e78-5bc4-4413-8e0c-d598e6478369
bcf6cb8b-06c5-4073-98d9-a33de88f2953,99a94258-0cb8-45de-ba03-ae33ff80b6bb,2024-04-16 01:54:35.104116,8571.45,Debit Card,KWD,Pending,bd565fb8-50d7-4def-ac1c-e20375da8b89,72b218c2-5511-4a9c-9e9f-b3545c083a60
ab6f530d-856f-4370-877b-3e5def48df85,03ca73b6-b690-4b07-928c-6e5af92182c1,2024-01-09 02:14:02.280532,1016.58,Debit Card,BGN,Completed,1b3657b3-7713-4a7d-92f0-357532ccdc92,02f2ca07-7747-48d0-9ba2-f5870d3d673b
0ecd284f-d7a9-4b60-8ec3-4e7417dfb9fe,3e5e0a0b-012c-4d8e-82c3-fdcb9f56d633,2024-05-03 23:50:08.324626,4509.58,Debit Card,JOD,Pending,1f95c4f6-a133-45b0-9105-af015b720f20,b547620f-362b-4141-9954-efcaab7559db
e60dc7fd-0e9f-4ef7-a148-b3a4653734ec,0313c07d-a86f-4ecf-9f4f-bb7b58718345,2024-05-10 06:14:42.988117,8629.74,Credit Card,XAF,Pending,5638779c-a43b-4ba6-8a4c-84d21d9e1dbe,d4415be9-eece-41de-a587-64dbd3b8319e
92396d9e-31bd-4011-8600-4cb7ff220abe,cd4f27b0-47c7-4508-a480-50a0a0a727ed,2024-01-11 14:30:01.153889,4870.26,Credit Card,HUF,Failed,ff0c29e0-9e44-40fb-ba1c-d34bf736504d,40ca2369-0c72-472d-b9ea-2233de8ddfd1
06042897-334a-4041-a5bc-b6e609f749a5,91b2c187-e37e-4742-a6b6-782f13e8d205,2024-02-04 12:35:21.796625,892.73,Debit Card,GTQ,Pending,105a1d38-b8ab-485c-a299-09b41f4581cf,5b8f0cfc-6924-4841-9aac-cc03231790a0
7aa49188-4faa-4529-8935-0e0f4f1a4226,fa20f71e-87f6-4654-af1f-b919c625e9b0,2024-07-25 14:12:57.099729,9521.01,Credit Card,MXN,Failed,3c44913f-be76-44c7-8a69-7ea1c9ace9e6,868099b9-199f-4050-912d-9f89958466f1
b2de9cef-f8d3-4587-a9f5-5652efbe059a,8b891b9d-f541-4c9e-9b57-6f7bdeffb647,2024-06-15 11:23:18.657691,7846.13,Debit Card,XDR,Completed,5006331a-4287-4eed-a960-f775feed5696,982c77d1-2c1a-44ed-8937-a99425c982d6
9ed04ad2-897f-4450-9dc2-dfde11017354,7c03f6d4-55d6-4644-a887-eb33ae7bed7e,2024-05-31 18:31:24.451657,6819.65,Debit Card,CVE,Failed,189589eb-a851-43c0-a704-73def00d362d,6bb7d24f-c2d9-4c68-87d8-f3ad2c2c7352
7e544fd0-2a6f-4bbb-8868-3a7baa25687d,6f29d46c-6bbf-4480-b784-8976d54a4360,2024-08-15 22:47:07.079365,9149.29,Cash,RSD,Failed,367e68a9-7321-4b42-a714-1e9022bf47cd,2d6a111f-c0f4-45ba-82e7-30d4f319b19b
b713b123-391b-40c8-8f98-86998051f00e,0a13c01a-c1c8-4a30-b29e-68da3507df0b,2024-01-16 22:41:41.717711,1150.46,Cash,FJD,Pending,ef1bfb0a-6a86-4191-9a94-e6a4c6382356,ed76114e-433a-497b-81ec-4044102d247c
b840295d-3e9d-4fd5-9037-1180140ef48e,cff71560-2908-475c-9c8b-0a5b47d1d2a1,2024-04-03 13:12:41.716314,635.73,Bank Transfer,KYD,Failed,be818757-36e1-40eb-a40f-5ed0e80d3930,5a3d1c0c-029f-4fd5-a28b-361e1ed919bb
da7c9335-d009-4f05-8a8b-2f272ecad104,77562539-38e5-4378-813f-c46717271bf1,2024-07-07 11:55:33.429278,9915.44,Debit Card,XCD,Pending,93bdcd0f-393b-4fea-87ee-e14f7db9a20d,dd691376-0155-423d-8ef5-be70d31e8757
45d41246-b0cd-4926-b4e8-d709232b515b,4f225ecd-adef-443b-9445-ca7a3a98ea53,2024-03-19 21:31:29.991230,7494.04,Debit Card,RON,Completed,e0d44177-21f0-4aca-972a-b96ee8787736,505007f5-0a6a-4044-b102-20d8f8f4147f
